step,train/loss,train/epsilon,train/replay_size,train/q_mean,train/q_max,train/q_min,train/updates,epis/reward,epis/reward_ema,epis/reward_mean100,epis/len,epis/len_ema,epis/len_mean100,epis/final_score,epis/death_wall,epis/death_self,epis/death_starvation
5400,,,,,,,,-1.4595000000000002,-1.5132773727162308,-1.4762725,40,26.785835322349012,24.17,0,1.0,0.0,0.0
5416,,,,,,,,-1.8075,-1.5279885040804193,-1.4762925000000002,16,26.24654355623156,24.06,0,1.0,0.0,0.0
5457,,,,,,,,0.9704999999999999,-1.4030640788763984,-1.4476725000000001,41,26.984216378419983,24.38,1,0.0,1.0,0.0
5474,,,,,,,,-1.8455000000000001,-1.4251858749325785,-1.4721725,17,26.485005559498983,24.38,0,1.0,0.0,0.0
5483,,,,,,,,-1.8915000000000002,-1.4485015811859496,-1.4767125,9,25.610755281524032,24.26,0,1.0,0.0,0.0
5503,,,,,,,,-1.6095000000000002,-1.4565515021266522,-1.4950825,20,25.330217517447828,24.36,0,1.0,0.0,0.0
5519,,,,,,,,-1.8075,-1.4740989270203195,-1.4943225,16,24.863706641575437,24.34,0,1.0,0.0,0.0
5541,,,,,,,,-1.6855000000000002,-1.4846689806693036,-1.4927825000000001,22,24.720521309496664,24.41,0,1.0,0.0,0.0
5550,,,,,,,,-1.8215000000000001,-1.5015105316358384,-1.4930425000000003,9,23.93449524402183,24.38,0,1.0,0.0,0.0
5564,,,,,,,,-1.8015,-1.5165100050540463,-1.4977425000000002,14,23.437770481820735,24.43,0,1.0,0.0,0.0
5596,,,,,,,,-1.9955000000000003,-1.5404595048013439,-1.4988025000000003,32,23.865881957729698,24.2,0,1.0,0.0,0.0
5638,,,,,,,,-1.9555000000000002,-1.5612115295612765,-1.4998825000000002,42,24.772587859843213,23.86,0,1.0,0.0,0.0
5675,,,,,,,,-1.7655000000000003,-1.5714259530832126,-1.50876,37,25.383958466851052,23.9,0,1.0,0.0,0.0
5709,,,,,,,,-1.8615000000000002,-1.585929655429052,-1.5081200000000001,34,25.8147605435085,23.92,0,1.0,0.0,0.0
5739,,,,,,,,-1.6395000000000002,-1.5886081726575996,-1.5073200000000002,30,26.024022516333073,24.12,0,1.0,0.0,0.0
5895,,,,,,,,-2.2275000000000005,-1.6205527640247195,-1.51062,156,32.52282139051642,25.22,0,1.0,0.0,0.0
5919,,,,,,,,-1.7615,-1.6276001258234833,-1.5099,24,32.0966803209906,25.33,0,1.0,0.0,0.0
5934,,,,,,,,-1.9095000000000002,-1.641695119532309,-1.50984,15,31.24184630494107,25.31,0,1.0,0.0,0.0
5952,,,,,,,,-1.8135000000000001,-1.6502853635556936,-1.5093800000000002,18,30.579753989694016,25.39,0,1.0,0.0,0.0
5969,,,,,,,,-1.9155000000000002,-1.6635460953779087,-1.5114200000000002,17,29.900766290209315,25.37,0,1.0,0.0,0.0
6012,,,,,,,,-1.6435000000000002,-1.6625437906090133,-1.51068,43,30.555727975698847,25.24,0,1.0,0.0,0.0
6023,,,,,,,,-1.9675000000000002,-1.6777916010785625,-1.51164,11,29.577941576913904,25.21,0,1.0,0.0,0.0
6049,,,,,,,,-1.7675,-1.6822770210246345,-1.5106,26,29.399044498068207,25.33,0,1.0,0.0,0.0
6060,,,,,,,,-1.8275000000000001,-1.6895381699734027,-1.5372025000000002,11,28.479092273164795,25.23,0,1.0,0.0,0.0
6096,,,,,,,,-2.0075000000000003,-1.7054362614747325,-1.5389425000000003,36,28.855137659506553,25.46,0,1.0,0.0,0.0
6113,,,,,,,,-1.8455000000000001,-1.712439448400996,-1.5376025000000002,17,28.262380776531227,25.48,0,1.0,0.0,0.0
6132,,,,,,,,-1.8515000000000001,-1.7193924759809462,-1.5393025000000002,19,27.799261737704665,25.23,0,1.0,0.0,0.0
6147,,,,,,,,-1.6995,-1.7183978521818988,-1.5406425000000001,15,27.15929865081943,25.21,0,1.0,0.0,0.0
6212,,,,,,,,0.46049999999999947,-1.6094529595728038,-1.5170425000000003,65,29.051333718278457,25.51,1,1.0,0.0,0.0
6224,,,,,,,,-1.7255,-1.6152553115941637,-1.5160425000000002,12,28.198767032364533,25.41,0,1.0,0.0,0.0
6243,,,,,,,,-1.5715000000000001,-1.6130675460144555,-1.5152425000000003,19,27.738828680746305,25.26,0,1.0,0.0,0.0
6269,,,,,,,,-1.6975000000000002,-1.6172891687137327,-1.5159425000000002,26,27.65188724670899,25.26,0,1.0,0.0,0.0
6278,,,,,,,,-1.7515,-1.623999710278046,-1.5162025000000003,9,26.71929288437354,25.23,0,1.0,0.0,0.0
6294,,,,,,,,-1.7425000000000002,-1.6299247247641437,-1.5359075000000002,16,26.183328240154864,25.35,0,1.0,0.0,0.0
6368,,,,,,,,-1.9815000000000003,-1.6475034885259365,-1.56864,74,28.57416182814712,25.95,0,1.0,0.0,0.0
6397,,,,,,,,1.4675000000000014,-1.4917533140996397,-1.53855,29,28.59545373673976,26.15,1,1.0,0.0,0.0
6409,,,,,,,,-1.9355000000000002,-1.5139406483946578,-1.5399100000000001,12,27.76568104990277,26.02,0,1.0,0.0,0.0
6427,,,,,,,,-1.6735000000000002,-1.5219186159749247,-1.53745,18,27.277396997407628,25.55,0,1.0,0.0,0.0
6436,,,,,,,,-1.8215000000000001,-1.5368976851761784,-1.5408900000000003,9,26.363527147537244,25.53,0,1.0,0.0,0.0
6469,,,,,,,,-2.0335,-1.5617278009173694,-1.5459500000000004,33,26.69535079016038,25.7,0,1.0,0.0,0.0
6479,,,,,,,,-1.8595000000000002,-1.5766164108715008,-1.5749775000000001,10,25.860583250652358,25.59,0,1.0,0.0,0.0
6494,,,,,,,,-1.8395000000000001,-1.5897605903279257,-1.5759975000000004,15,25.31755408811974,25.58,0,1.0,0.0,0.0
6534,,,,,,,,-1.9495000000000002,-1.6077475608115293,-1.5778575000000001,40,26.05167638371375,25.85,0,1.0,0.0,0.0
6545,,,,,,,,0.2802500000000001,-1.5133476827709527,-1.5566000000000002,11,25.299092564528063,25.79,1,0.0,1.0,0.0
6601,,,,,,,,-1.6475000000000002,-1.520055298632405,-1.5539725000000002,56,26.83413793630166,26.11,0,1.0,0.0,0.0
6662,,,,,,,,-2.0475000000000003,-1.5464275337007847,-1.5551525000000002,61,28.542431039486576,26.62,0,1.0,0.0,0.0
6675,,,,,,,,-1.9735000000000003,-1.5677811570157454,-1.5599325000000002,13,27.765309487512244,26.58,0,1.0,0.0,0.0
6700,,,,,,,,0.6314999999999993,-1.4578170991649582,-1.5367625,25,27.62704401313663,26.61,1,1.0,0.0,0.0
6722,,,,,,,,-1.8955000000000002,-1.4797012442067103,-1.5389225000000002,22,27.3456918124798,26.63,0,1.0,0.0,0.0
6741,,,,,,,,-1.8515000000000001,-1.498291181996375,-1.5375225000000001,19,26.928407221855807,26.63,0,1.0,0.0,0.0
6768,,,,,,,,-1.4555000000000002,-1.4961516228965561,-1.5347625000000003,27,26.931986860763015,26.41,0,1.0,0.0,0.0
6818,,,,,,,,-1.6295000000000002,-1.5028190417517282,-1.5294625000000002,50,28.085387517724865,26.16,0,1.0,0.0,0.0
6850,,,,,,,,-1.8667500000000001,-1.5210155896641417,-1.5297550000000002,32,28.281118141838622,26.22,0,1.0,0.0,0.0
6873,,,,,,,,-1.8635000000000002,-1.5381398101809345,-1.530875,23,28.01706223474669,26.36,0,1.0,0.0,0.0
6885,,,,,,,,-1.6555000000000002,-1.5440078196718878,-1.5313150000000002,12,27.216209123009353,26.39,0,1.0,0.0,0.0
6909,,,,,,,,-1.7615,-1.5548824286882934,-1.54584,24,27.055398666858885,26.48,0,1.0,0.0,0.0
6925,,,,,,,,-1.7375,-1.5640133072538787,-1.5436400000000001,16,26.50262873351594,26.33,0,1.0,0.0,0.0
7001,,,,,,,,-1.3104999999999993,-1.5513376418911846,-1.5409300000000001,76,28.977497296840145,26.75,1,1.0,0.0,0.0
7034,,,,,,,,-1.5435,-1.5509457597966254,-1.5395700000000003,33,29.178622431998136,26.88,0,1.0,0.0,0.0
7057,,,,,,,,-1.9335000000000002,-1.5700734718067941,-1.5387700000000002,23,28.869691310398228,26.73,0,1.0,0.0,0.0
7076,,,,,,,,-1.7815,-1.5806447982164544,-1.5421300000000002,19,28.376206744878314,26.8,0,1.0,0.0,0.0
7161,,,,,,,,0.7494999999999992,-1.4641375583056317,-1.5162400000000003,85,31.207396407634395,27.15,1,1.0,0.0,0.0
7177,,,,,,,,-1.8775000000000002,-1.48480568039035,-1.5199400000000003,16,30.447026587252676,27.1,0,1.0,0.0,0.0
7190,,,,,,,,-1.6935000000000002,-1.4952403963708325,-1.5214,13,29.57467525789004,27.12,0,1.0,0.0,0.0
7201,,,,,,,,-1.6875,-1.504853376552291,-1.547665,11,28.645941494995537,26.93,0,1.0,0.0,0.0
7222,,,,,,,,-1.7175000000000002,-1.5154857077246762,-1.5554175000000001,21,28.263644420245758,26.98,0,1.0,0.0,0.0
7244,,,,,,,,-2.0355000000000003,-1.5414864223384421,-1.5648975,22,27.95046219923347,26.89,0,1.0,0.0,0.0
7265,,,,,,,,-1.7175000000000002,-1.5502871012215198,-1.5642075000000002,21,27.602939089271796,26.91,0,1.0,0.0,0.0
7286,,,,,,,,-1.8897499999999998,-1.567260246160444,-1.5674100000000002,21,27.272792134808206,26.82,1,1.0,0.0,0.0
7301,,,,,,,,-1.6295000000000002,-1.5703722338524215,-1.56438,15,26.659152528067796,26.76,0,1.0,0.0,0.0
7333,,,,,,,,-1.7155000000000002,-1.5776286221598004,-1.56562,32,26.926194901664406,26.94,0,1.0,0.0,0.0
7344,,,,,,,,-1.6875,-1.5831221910518103,-1.5659400000000003,11,26.129885156581185,26.93,0,1.0,0.0,0.0
7368,,,,,,,,-1.7615,-1.5920410814992199,-1.5652400000000002,24,26.023390898752123,26.93,0,1.0,0.0,0.0
7403,,,,,,,,-0.16925000000000034,-1.5209015274242588,-1.5484775000000002,35,26.472221353814515,27.11,1,1.0,0.0,0.0
7415,,,,,,,,-1.8655000000000002,-1.5381314510530457,-1.5489175,12,25.74861028612379,27.14,0,1.0,0.0,0.0
7473,,,,,,,,-1.8635000000000002,-1.5543998785003934,-1.5488575000000002,58,27.361179771817596,27.47,0,1.0,0.0,0.0
7496,,,,,,,,-1.6535000000000002,-1.5593548845753737,-1.5474975,23,27.143120783226713,27.6,0,1.0,0.0,0.0
7509,,,,,,,,-1.9035000000000002,-1.576562140346605,-1.5806225,13,26.435964744065377,27.65,0,1.0,0.0,0.0
7523,,,,,,,,-1.9465000000000003,-1.595059033329275,-1.5813025000000003,14,25.814166506862104,27.41,0,1.0,0.0,0.0
7536,,,,,,,,-1.7635,-1.6034810816628111,-1.5834825000000001,13,25.173458181518996,27.32,0,1.0,0.0,0.0
7549,,,,,,,,-1.6235000000000002,-1.6044820275796705,-1.5839625000000002,13,24.564785272443043,27.13,0,1.0,0.0,0.0
7562,,,,,,,,-1.6935000000000002,-1.608932926200687,-1.5861825000000003,13,23.986546008820888,27.17,0,1.0,0.0,0.0
7586,,,,,,,,-1.9015000000000002,-1.6235612798906527,-1.5875325,24,23.987218708379842,27.17,0,1.0,0.0,0.0
7628,,,,,,,,-1.8855000000000002,-1.63665821589612,-1.5879925000000004,42,24.88785777296085,27.44,0,1.0,0.0,0.0
7646,,,,,,,,-1.82475,-1.646062805101314,-1.5879450000000004,18,24.543464884312804,27.27,0,1.0,0.0,0.0
7660,,,,,,,,-1.8715000000000002,-1.6573346648462481,-1.5894050000000002,14,24.01629164009716,27.29,0,1.0,0.0,0.0
7689,,,,,,,,-1.5315,-1.6510429316039357,-1.5870250000000001,29,24.2654770580923,26.73,0,1.0,0.0,0.0
7721,,,,,,,,-1.8555000000000001,-1.661265785023739,-1.5870325000000003,32,24.652203205187686,26.97,0,1.0,0.0,0.0
7734,,,,,,,,-1.7635,-1.6663774957725517,-1.5846125,13,24.0695930449283,26.63,0,1.0,0.0,0.0
7761,,,,,,,,-1.7355,-1.669833620983924,-1.5863725000000002,27,24.216113392681887,26.75,0,1.0,0.0,0.0
7772,,,,,,,,-1.7575,-1.6742169399347275,-1.5860525,11,23.555307723047793,26.76,0,1.0,0.0,0.0
7782,,,,,,,,-0.06675000000000031,-1.593843592937991,-1.5684650000000002,10,22.877542336895402,26.64,1,1.0,0.0,0.0
7840,,,,,,,,-1.5877500000000002,-1.5935389132910913,-1.5967425000000004,58,24.63366522005063,27.05,1,1.0,0.0,0.0
7857,,,,,,,,-1.7805000000000002,-1.6028869676265365,-1.5953125000000004,17,24.2519819590481,26.79,0,1.0,0.0,0.0
7915,,,,,,,,-1.7235000000000003,-1.6089176192452097,-1.5991325,58,25.939382861095694,27.13,0,1.0,0.0,0.0
7970,,,,,,,,-1.9595000000000002,-1.626446738282949,-1.6014325000000003,55,27.39241371804091,27.43,0,1.0,0.0,0.0
7985,,,,,,,,0.6589999999999998,-1.5121744013688014,-1.5759275000000001,15,26.772793032138864,27.14,1,0.0,1.0,0.0
8022,,,,,,,,-1.9755000000000003,-1.5353406813003614,-1.5817075000000003,37,27.284153380531922,27.2,0,1.0,0.0,0.0
8036,,,,,,,,-1.8715000000000002,-1.5521486472353432,-1.5845875,14,26.619945711505324,27.11,0,1.0,0.0,0.0
8067,,,,,,,,-1.8875000000000002,-1.568916214873576,-1.5837675000000002,31,26.838948425930056,27.07,0,1.0,0.0,0.0
8088,,,,,,,,-1.8575000000000002,-1.583345404129897,-1.5877475,21,26.547001004633554,26.88,0,1.0,0.0,0.0
8109,,,,,,,,-1.9275000000000002,-1.6005531339234023,-1.5889475000000002,21,26.269650954401875,26.93,0,1.0,0.0,0.0
8147,,,,,,,,-1.7335000000000003,-1.6072004772272321,-1.6159875000000001,38,26.85616840668178,26.9,0,1.0,0.0,0.0
8186,,,,,,,,0.8797499999999998,-1.4828529533658703,-1.588735,39,27.463359986347687,27.12,1,1.0,0.0,0.0
8217,,,,,,,,-1.8175000000000001,-1.4995853056975768,-1.5879950000000003,31,27.640191987030303,27.34,0,1.0,0.0,0.0
8228,,,,,,,,-1.7575,-1.5124810404126978,-1.5894750000000002,11,26.808182387678787,27.25,0,1.0,0.0,0.0
8276,,,,,,,,-1.6985000000000001,-1.5217819883920627,-1.5883850000000002,48,27.867773268294847,27.57,0,1.0,0.0,0.0
8291,,,,,,,,-1.9095000000000002,-1.5411678889724594,-1.5906250000000002,15,27.224384604880104,27.5,0,1.0,0.0,0.0
8300,,,,,,,,-1.8215000000000001,-1.5551844945238364,-1.5906250000000002,9,26.313165374636096,27.5,0,1.0,0.0,0.0
8350,,,,,,,,0.8384999999999998,-1.4355002697976447,-1.5642250000000002,50,27.49750710590429,27.86,1,0.0,1.0,0.0
8401,,,,,,,,-1.8775000000000002,-1.4576002563077624,-1.5630450000000002,51,28.672631750609074,28.05,0,1.0,0.0,0.0
8416,,,,,,,,-1.6295000000000002,-1.4661952434923742,-1.5597850000000002,15,27.989000163078618,27.78,0,1.0,0.0,0.0
8436,,,,,,,,-1.4695,-1.4663604813177553,-1.5568250000000001,20,27.589550154924687,27.61,0,1.0,0.0,0.0
8456,,,,,,,,0.5807499999999999,-1.3640049572518675,-1.5324025000000001,20,27.210072647178453,27.47,1,1.0,0.0,0.0
8470,,,,,,,,-0.4240000000000004,-1.3170047093892743,-1.5202475000000002,14,26.54956901481953,27.31,1,1.0,0.0,0.0
8501,,,,,,,,-1.6075000000000002,-1.3315294739198107,-1.5140475,31,26.772090564078553,26.06,0,1.0,0.0,0.0
8532,,,,,,,,-1.7475,-1.35232800022382,-1.5139075000000002,31,26.983486035874623,26.13,0,1.0,0.0,0.0
8546,,,,,,,,-1.8015,-1.3747866002126292,-1.5128275000000002,14,26.33431173408089,26.12,0,1.0,0.0,0.0
8572,,,,,,,,-1.9775000000000003,-1.4049222702019977,-1.5144675,26,26.317596147376847,26.2,0,1.0,0.0,0.0
8585,,,,,,,,-1.6235000000000002,-1.4158511566918976,-1.5115475,13,25.651716340008,26.16,0,1.0,0.0,0.0
8628,,,,,,,,-1.9235000000000002,-1.4412335988573028,-1.5143475000000002,43,26.519130523007597,26.16,0,1.0,0.0,0.0
8654,,,,,,,,-1.9075000000000002,-1.4645469189144376,-1.5137475,26,26.493173996857216,26.31,0,1.0,0.0,0.0
8676,,,,,,,,0.9124999999999999,-1.3456945729687155,-1.4869475000000003,22,26.268515297014357,26.27,1,1.0,0.0,0.0
8690,,,,,,,,-1.5915000000000001,-1.3579848443202795,-1.4845875000000002,14,25.655089532163636,26.3,0,1.0,0.0,0.0
8737,,,,,,,,-1.6555000000000002,-1.3728606021042655,-1.4810675,47,26.722335055555455,26.41,0,1.0,0.0,0.0
8768,,,,,,,,-1.6775000000000002,-1.388092571999052,-1.4793875000000003,31,26.936218302777682,26.55,0,1.0,0.0,0.0
8790,,,,,,,,-1.6242500000000002,-1.3999004433990994,-1.4771150000000004,22,26.6894073876388,26.58,0,1.0,0.0,0.0
8830,,,,,,,,-1.7395,-1.4168804212291444,-1.4775150000000001,40,27.35493701825686,26.83,0,1.0,0.0,0.0
8862,,,,,,,,1.5474999999999992,-1.268661400167687,-1.466645,32,27.587190167344016,26.5,1,1.0,0.0,0.0
8883,,,,,,,,-1.8575000000000002,-1.2981033301593026,-1.4679650000000002,21,27.257830658976815,26.59,0,1.0,0.0,0.0
8894,,,,,,,,-1.8275000000000001,-1.3245731636513374,-1.470525,11,26.444939126027972,26.51,0,1.0,0.0,0.0
8914,,,,,,,,1.2842499999999994,-1.1941320054687705,-1.4407075,20,26.122692169726573,26.45,1,1.0,0.0,0.0
8937,,,,,,,,3.773999999999997,-0.9457254051953321,-1.3854525000000002,23,25.966557561240244,26.59,1,0.0,1.0,0.0
8949,,,,,,,,-1.7255,-0.9847141349355655,-1.3852825000000002,12,25.26822968317823,26.55,0,1.0,0.0,0.0
8997,,,,,,,,-1.9035000000000002,-1.0306534281887871,-1.3845025000000002,48,26.404818199019317,26.29,0,1.0,0.0,0.0
9006,,,,,,,,0.99525,-0.9293582567793477,-1.3892250000000002,9,25.53457728906835,26.09,1,0.0,1.0,0.0
9049,,,,,,,,-1.6435000000000002,-0.9650653439403802,-1.3863050000000001,43,26.40784842461493,26.4,0,1.0,0.0,0.0
9105,,,,,,,,-1.602499999999999,-0.9969370767433612,-1.3855950000000001,56,27.887456003384184,26.78,1,0.0,1.0,0.0
9133,,,,,,,,-1.7735,-1.035765222906193,-1.385115,28,27.89308320321497,26.97,0,1.0,0.0,0.0
9171,,,,,,,,-1.5935000000000001,-1.0636519617608835,-1.3807150000000001,38,28.398429043054218,27.02,0,1.0,0.0,0.0
9231,,,,,,,,-1.8695000000000004,-1.1039443636728392,-1.3808150000000001,60,29.978507590901504,27.52,0,1.0,0.0,0.0
9266,,,,,,,,-1.8995000000000002,-1.1437221454891973,-1.381415,35,30.229582211356426,27.72,0,1.0,0.0,0.0
9295,,,,,,,,-1.8815000000000002,-1.1806110382147375,-1.3807350000000003,29,30.168103100788603,27.61,0,1.0,0.0,0.0
9334,,,,,,,,-1.9115000000000002,-1.2171554863040004,-1.4026525,39,30.609697945749172,27.89,0,1.0,0.0,0.0
9349,,,,,,,,-1.7695,-1.2447727119888004,-1.4038725000000003,15,29.82921304846171,27.48,0,1.0,0.0,0.0
9377,,,,,,,,-1.4935,-1.2572090763893604,-1.3983325000000002,28,29.737752396038623,27.15,0,1.0,0.0,0.0
9408,,,,,,,,-1.6075000000000002,-1.2747236225698924,-1.3946725,31,29.80086477623669,27.33,0,1.0,0.0,0.0
9429,,,,,,,,-1.8575000000000002,-1.3038624414413977,-1.4195625,21,29.360821537424854,27.29,0,1.0,0.0,0.0
9440,,,,,,,,-1.6875,-1.323044319369328,-1.4174825000000002,11,28.44278046055361,27.18,0,1.0,0.0,0.0
9510,,,,,,,,-1.8995000000000002,-1.3518671034008616,-1.4179625000000002,70,30.520641437525928,27.69,0,1.0,0.0,0.0
9520,,,,,,,,-1.7895,-1.3737487482308184,-1.4213025000000001,10,29.49460936564963,27.52,0,1.0,0.0,0.0
9540,,,,,,,,1.9207499999999997,-1.2090238108192775,-1.3858000000000001,20,29.019878897367146,27.22,1,1.0,0.0,0.0
9579,,,,,,,,-1.9115000000000002,-1.2441476202783135,-1.3862475,39,29.518884952498787,27.29,0,1.0,0.0,0.0
9599,,,,,,,,-1.6795000000000002,-1.2659152392643978,-1.3844075,20,29.042940704873846,27.26,0,1.0,0.0,0.0
9652,,,,,,,,-2.1635000000000004,-1.3107944773011777,-1.3894875000000002,53,30.24079366963015,27.67,0,1.0,0.0,0.0
9666,,,,,,,,-1.9415000000000002,-1.3423297534361187,-1.3912875000000002,14,29.428753986148642,27.57,0,1.0,0.0,0.0
9727,,,,,,,,-2.0475000000000003,-1.3775882657643128,-1.3943875000000003,61,31.00731628684121,28.02,0,1.0,0.0,0.0
9772,,,,,,,,-2.0695000000000006,-1.412183852476097,-1.4019775,45,31.706950472499148,27.71,0,1.0,0.0,0.0
9802,,,,,,,,-1.7795,-1.4305496598522922,-1.4043375000000002,30,31.62160294887419,27.68,0,1.0,0.0,0.0
9817,,,,,,,,-1.6995,-1.4439971768596775,-1.4019975000000002,15,30.79052280143048,27.6,0,1.0,0.0,0.0
9838,,,,,,,,-1.7875,-1.4611723180166936,-1.4020575000000002,21,30.300996661358955,27.62,0,1.0,0.0,0.0
9859,,,,,,,,-1.8575000000000002,-1.4809887021158588,-1.4281275000000002,21,29.835946828291007,26.98,0,1.0,0.0,0.0
9870,,,,,,,,-1.7575,-1.4948142670100657,-1.4269275000000001,11,28.894149486876458,26.93,0,1.0,0.0,0.0
9886,,,,,,,,-1.6675000000000002,-1.5034485536595623,-1.4266675,16,28.249442012532633,26.96,0,1.0,0.0,0.0
9926,,,,,,,,-2.0895,-1.5327511259765842,-1.4306875000000003,40,28.836969911906,27.25,0,1.0,0.0,0.0
9946,,,,,,,,1.2915,-1.391538569677755,-1.4005975000000002,20,28.395121416310698,27.24,1,0.0,1.0,0.0
9965,,,,,,,,-1.6415000000000002,-1.404036641193867,-1.3966575000000003,19,27.92536534549516,27.21,0,1.0,0.0,0.0
9982,,,,,,,,-1.5655000000000001,-1.4121098091341737,-1.3951375000000001,17,27.3790970782204,27.17,0,1.0,0.0,0.0
9995,,,,,,,,-1.9735000000000003,-1.440179318677465,-1.3959750000000002,13,26.66014222430938,27.09,0,1.0,0.0,0.0
10009,0.07229544967412949,0.9619658,10009,-0.008910786360502243,0.04853452742099762,-0.06450752913951874,10,,,,,,,,,,
10017,,,,,,,,0.47225000000000006,-1.3445578527435915,-1.3749575,22,26.42713511309391,27.16,1,1.0,0.0,0.0
10019,0.05244705080986023,0.9619278,10019,-0.005120512563735247,0.04660661146044731,-0.06473308801651001,20,,,,,,,,,,
10029,0.10428363084793091,0.9618898,10029,-0.009333268739283085,0.04909101128578186,-0.07233470678329468,30,,,,,,,,,,
10039,0.038826681673526764,0.9618518,10039,-0.0053494274616241455,0.04579386115074158,-0.06776395440101624,40,,,,,,,,,,
10041,,,,,,,,-1.5557500000000002,-1.355117460106412,-1.3733600000000001,24,26.305778357439213,27.08,1,1.0,0.0,0.0
10049,0.04819145053625107,0.9618138,10049,-0.0076460023410618305,0.046797458082437515,-0.07256725430488586,50,,,,,,,,,,
10059,0.015728255733847618,0.9617758,10059,-0.011415931396186352,0.04791242629289627,-0.07378008961677551,60,,,,,,,,,,
10069,0.06998928636312485,0.9617378,10069,-0.009753555990755558,0.05011577904224396,-0.07144308090209961,70,,,,,,,,,,
10079,0.05418332666158676,0.9616998,10079,-0.008094250224530697,0.04594630002975464,-0.06476838141679764,80,,,,,,,,,,
10089,0.06659899652004242,0.9616618,10089,-0.008650084026157856,0.04800482094287872,-0.06789398193359375,90,,,,,,,,,,
10099,0.03730744123458862,0.9616238,10099,-0.009306424297392368,0.04923129454255104,-0.0758252739906311,100,,,,,,,,,,
10109,0.07115622609853745,0.9615858,10109,-0.00536164129152894,0.04685041680932045,-0.06771700829267502,110,,,,,,,,,,
10110,,,,,,,,-1.7215000000000003,-1.3734365871010912,-1.3737000000000004,69,28.44048943956725,27.66,0,1.0,0.0,0.0
10119,0.03069799765944481,0.9615478,10119,-0.006682943552732468,0.04837925732135773,-0.06595958769321442,120,,,,,,,,,,
10125,,,,,,,,-1.6995,-1.3897397577460366,-1.3730800000000003,15,27.768464967588887,27.57,0,1.0,0.0,0.0
10129,0.06395648419857025,0.9615098,10129,-0.0072882212698459625,0.051130279898643494,-0.07230895012617111,130,,,,,,,,,,
10137,,,,,,,,-1.8655000000000002,-1.4135277698587347,-1.3900425,12,26.980041719209442,27.34,0,1.0,0.0,0.0
10139,0.033983126282691956,0.9614718,10139,-0.0041183712892234325,0.04912060499191284,-0.07033535093069077,140,,,,,,,,,,
10149,0.03764698654413223,0.9614338,10149,-0.008334374986588955,0.04523438960313797,-0.07034873217344284,150,,,,,,,,,,
10154,,,,,,,,-1.9155000000000002,-1.4386263813657978,-1.3905425000000002,17,26.48103963324897,27.39,0,1.0,0.0,0.0
10159,0.03683016449213028,0.9613958,10159,-0.010258837603032589,0.04696250706911087,-0.07344021648168564,160,,,,,,,,,,
10165,,,,,,,,-1.8975000000000002,-1.4615700622975079,-1.3908825000000002,11,25.70698765158652,26.92,0,1.0,0.0,0.0
10169,0.03723825514316559,0.9613578,10169,-0.008182489313185215,0.04748467728495598,-0.08039039373397827,170,,,,,,,,,,
10179,0.02039927802979946,0.9613198000000001,10179,-0.006477674935013056,0.04993772506713867,-0.07039578258991241,180,,,,,,,,,,
10189,0.04797699674963951,0.9612818,10189,-0.008128462359309196,0.04853452742099762,-0.0673772543668747,190,,,,,,,,,,
10199,0.07346506416797638,0.9612438,10199,-0.0058867898769676685,0.048796769231557846,-0.07034873217344284,200,,,,,,,,,,
10209,0.02231420762836933,0.9612058,10209,-0.00797999743372202,0.049231160432100296,-0.07034684717655182,210,,,,,,,,,,
